,Date,GDP Per Capita USD,GDP Monthly Growth Rate,Monthly Inflation Rate,Inflation Monthly Growth Rate,NEPSE,NEPSE_returns,SVAR,Risk Premium,Risk Preimum Monthly Change,Risk Premium Absolute,bse_returns,bse_index,GDP Growth
136,1972-04,74.88213333333333,1.0977028312198183,1.463333333333333,144.8581189430385,,,,,,,,,0.002423333333333333
137,1972-05,75.69519166666666,1.0857841478875208,2.329041666666666,59.160022779043274,,,,,,,,,0.006017666666666666
138,1972-06,76.50824999999999,1.0741215068372316,3.194749999999999,37.17015224430649,,,,,,,,,0.009611999999999999
139,1972-07,77.32130833333332,1.0627067451331467,4.060458333333332,27.097842815035083,,,,,,,,,0.013206333333333332
140,1972-08,78.13436666666665,1.0515320431830044,4.926166666666665,21.320458486829278,,,,,,,,,0.016800666666666665
141,1972-09,78.94742499999998,1.0405899068740951,5.791874999999998,17.57367121155733,,,,,,,,,0.020394999999999996
142,1972-10,79.76048333333331,1.0298731508131276,6.657583333333331,14.946944354519623,,,,,,,,,0.023989333333333328
143,1972-11,80.57354166666664,1.019374882591188,7.5232916666666645,13.003342053547959,,,,,,,,,0.02758366666666666
144,1972-12,81.3866,1.0090884880014181,8.389,11.507042019506112,,,,,,,,,0.031177999999999997
145,1973-01,80.90746666666666,-0.5887128020255632,8.642399999999999,3.020622243413985,,,,,,,,,0.02818275
146,1973-02,80.42833333333333,-0.5921991542601799,8.895799999999998,2.9320559103952517,,,,,,,,,0.0251875
147,1973-03,79.94919999999999,-0.5957270447810725,9.149199999999997,2.8485352638323618,,,,,,,,,0.022192250000000004
148,1973-04,79.47006666666665,-0.5992972204016264,9.402599999999996,2.7696410615135667,,,,,,,,,0.019197000000000006
149,1973-05,78.99093333333332,-0.6029104459456899,9.655999999999995,2.69499925552506,,,,,,,,,0.016201750000000008
150,1973-06,78.51179999999998,-0.6065675047938038,9.909399999999994,2.624275062137524,,,,,,,,,0.013206500000000008
151,1973-07,78.03266666666664,-0.6102691994494294,10.162799999999994,2.55716794155044,,,,,,,,,0.010211250000000009
152,1973-08,77.5535333333333,-0.6140163521260376,10.416199999999993,2.4934073286889373,,,,,,,,,0.007216000000000009
153,1973-09,77.07439999999997,-0.6178098053559612,10.669599999999992,2.432748987154618,,,,,,,,,0.004220750000000009
154,1973-10,76.59526666666663,-0.6216504226219565,10.922999999999991,2.374971882732243,,,,,,,,,0.0012255000000000096
155,1973-11,76.1161333333333,-0.6255390890124679,11.17639999999999,2.3198754920809246,,,,,,,,,-0.00176974999999999
156,1973-12,75.637,-0.629476711901587,11.4298,2.2672774775420534,,,,,,,,,-0.004765
157,1974-01,77.06326666666666,1.88567323752484,12.127841666666667,6.107208058467048,,,,,,,,,0.0009100833333333339
158,1974-02,78.48953333333333,1.850773693303074,12.825883333333334,5.755695744158929,,,,,,,,,0.006585166666666668
159,1974-03,79.91579999999999,1.8171424979806183,13.523925,5.442445159722592,,,,,,,,,0.012260250000000002
160,1974-04,81.34206666666665,1.7847117424422496,14.221966666666667,5.161531631288008,,,,,,,,,0.017935333333333338
161,1974-05,82.76833333333332,1.753418280496107,14.920008333333334,4.908193662854879,,,,,,,,,0.023610416666666672
162,1974-06,84.19459999999998,1.7232033184994222,15.61805,4.678560836371293,,,,,,,,,0.029285500000000006
163,1974-07,85.62086666666664,1.6940120466949944,16.316091666666665,4.469454680108368,,,,,,,,,0.03496058333333334
164,1974-08,87.0471333333333,1.6657933073946893,17.014133333333334,4.278240653015873,,,,,,,,,0.04063566666666667
165,1974-09,88.47339999999997,1.6384992957838134,17.712175000000002,4.10271656505181,,,,,,,,,0.04631075
166,1974-10,89.89966666666663,1.6120852896652142,18.41021666666667,3.9410273818244703,,,,,,,,,0.05198583333333333
167,1974-11,91.3259333333333,1.5865094049291955,19.10825833333334,3.791599410834392,,,,,,,,,0.05766091666666666
168,1974-12,92.7522,1.56173237393691,19.8063,3.6530889131269744,,,,,,,,,0.063336
169,1975-01,94.80765833333334,2.216075018526066,18.78794166666667,-5.141587945922923,,,,,,,,,0.059271750000000005
170,1975-02,96.86311666666667,2.168029850612456,17.769583333333337,-5.420276214398144,,,,,,,,,0.05520750000000001
171,1975-03,98.918575,2.1220237424392883,16.751225000000005,-5.730907215044424,,,,,,,,,0.05114325000000001
172,1975-04,100.97403333333334,2.0779295833298588,15.732866666666672,-6.079306637773256,,,,,,,,,0.04707900000000001
173,1975-05,103.02949166666667,2.0356306126228496,14.714508333333338,-6.472808515506815,,,,,,,,,0.04301475000000001
174,1975-06,105.08495,1.9950193872482633,13.696150000000005,-6.920777169471625,,,,,,,,,0.03895050000000001
175,1975-07,107.14040833333334,1.9559968704684485,12.677791666666671,-7.435362005624451,,,,,,,,,0.034886250000000014
176,1975-08,109.19586666666667,1.918471625512597,11.659433333333338,-8.03261609047317,,,,,,,,,0.030822000000000016
177,1975-09,111.25132500000001,1.8823591002834057,10.641075000000004,-8.734200918855404,,,,,,,,,0.026757750000000018
178,1975-10,113.30678333333334,1.8475809913574817,9.62271666666667,-9.57007006654246,,,,,,,,,0.02269350000000002
179,1975-11,115.36224166666668,1.8140646772104116,8.604358333333337,-10.582856885529552,,,,,,,,,0.01862925000000002
180,1975-12,117.4177,1.781742712032644,7.586,-11.8353780012649,,,,,,,,,0.014565
181,1976-01,116.45729166666666,-0.8179417015776442,6.6944,-11.753229633535463,,,,,,,,,0.017016666666666666
182,1976-02,115.49688333333333,-0.8246871617814115,5.8027999999999995,-13.318594646271517,,,,,,,,,0.019468333333333334
183,1976-03,114.536475,-0.8315448050329787,4.911199999999999,-15.364996208726831,,,,,,,,,0.021920000000000002
184,1976-04,113.57606666666666,-0.8385174533556524,4.019599999999999,-18.15442254438835,,,,,,,,,0.02437166666666667
185,1976-05,112.61565833333333,-0.8456080242257614,3.127999999999999,-22.18131157329088,,,,,,,,,0.026823333333333338
186,1976-06,111.65525,-0.8528195346428662,2.236399999999999,-28.503836317135562,,,,,,,,,0.029275000000000006
